created_at,full_text,username,label_UK
Sat Oct 24 09:49:30 +0000 2020,@sribulantiti @Itjen_Kemdikbud Itulah fenomena yg benyak terjadi di negri ini. Bayi netek orang tua remaja nyusahin orang tua dpt kerja dan cari Makan minta negara kerjanya ngrusak nalar dan otak bangsa eh begitu tua mau mampusnya pingin masuk sorga... dasar kadrun betina... kan bangsaaat namanya..,DiposuroP,UK_misogyny
Tue Oct 13 04:05:41 +0000 2020, woy Jacky lo datang-datang nyusahin aja. Bawa anak banyak terus ngilang kaya bang Toyib sampe sekarang. Kangen tau awas aja lu sampe bikin betina lain bunting terus. ,overloxrd,UK_misogyny
Sat Oct 10 06:34:46 +0000 2020,Sudah ikut demo nyusahin cowok-cowok buat ngelidungin. Kira badan cowok itu tameng kah? Pasti mereka juga kesakitan. Heran aku betina ikut demo buat bikin konten kaya gini. Merepotkan,Madoka3918,UK_misogyny
Fri Oct 09 09:47:33 +0000 2020,Gedeg gua lama lama nih para betina malah jadi melenceng dari tujuan awal. Yang kayak gini nih justru nyusahin orang yang ikut demo karna emang tujuan awal nya benar benar memperjuangkan hak para buruh,benimmon,UK_misogyny
Thu Oct 08 15:04:16 +0000 2020,Diantara peliknya Demo pasti ada aja betina sama jantannya yg cringe. Fix atulah adik-adik mahasiswa yg cm numpang cringe doang mah minggir. anjim banget lah! kelian cm nyusahin mahasiswa yg beneran berjuang wooy. -_-,gyuramcho,UK_misogyny
Sun Sep 06 19:28:20 +0000 2020,@PREKSU Namanya juga betina nyusahin,susubayi_,UK_misogyny
Sat Sep 05 05:01:58 +0000 2020,Pusing badan greges dada sesek jangan tumbang jangan nyusahin orang plis !!!,Betina1604,UK_misogyny
Fri Aug 21 03:03:39 +0000 2020,Dear betina!!! Bukan nya cowok ngajak kalaian untuk susah cuma mau tau yg mana cewek yg kondisional yang bisa hidup susah gak nyusahin di ajak senang gak malu in:),Ramaa34240695,"UK_misogyny, UK_mockery"
Sun Aug 09 12:47:25 +0000 2020,@avicadocaine @subtanyarl Klo kasian jangan namabh nyusahin nak betina,yokSambatt,UK_misogyny
Tue Aug 04 13:53:45 +0000 2020,Betina suka nyusahin doang nder https://t.co/j7McL7Ng4j,kyarasekar,UK_misogyny
Fri Jul 31 12:47:35 +0000 2020,@kiputttttt kaum betina nyusahin wk,jorgenklop99,UK_misogyny
Fri Jul 24 17:38:16 +0000 2020,@wntrsnshn___ Dia Orang Yang Selalu ada disaat gw tolol bego nyusahin dan dia juga yang selalu bikin badan gw sakit tau kan betina dikit nabok gigit nyubit buka ups buka wa maksudnya,zeroote,UK_misogyny
Tue Jul 21 02:49:34 +0000 2020,Emang salah kalau cewek gk mau minta takut nyusahin cowoknya? Boss elu gk tau kehidupan cewek elu gmn ya kali terusÃÂ²an minta harga diri gue dimana. Lain cerita klw lu ngasi tanpa gue minta. Dr pada minta mending elu jadikan aku pekerja elu di usaha yg elu bangun bkn betina lain.,PujaKarina12,UK_misogyny
Sun Jul 19 22:21:03 +0000 2020,@caesar_seven Nyusahin bgt betina,kak_ceee,UK_misogyny
Sun Jul 12 13:44:04 +0000 2020,@ynuaraditya betina nyusahin ,Rstywn__,UK_misogyny
Wed Jul 08 01:05:58 +0000 2020, Kita ini sebenernya apa sih? Lu ngapain nanya begituan betina nyusahin kita para jantan. Kalo ga pinter pinter jawab ya bubar :),pamandev,UK_misogyny
Wed Jul 01 00:47:26 +0000 2020,betina emang nyusahin,orcaellabornea,UK_misogyny
Mon Jun 29 09:18:01 +0000 2020,knapa setiap tindakan betina yg sering gw temuin jatuhnya selalu lebay... kenapaa nyusahin cok,Capt_Shanks,UK_misogyny
Fri Feb 21 07:16:58 +0000 2020,@ASyyaidah @hastaniasdy95 @animalfess2 iyaaa sering beranak gitu kann klo betina jadi sering dibuang karena nyusahin mungkin,jodohmuxy,UK_misogyny
Sun Feb 02 05:31:56 +0000 2020,@hipoteshit pa paan kucing gawenya nyusahin aja makan tidur makan tidur berak kalo yg jantan nghamilin kucing betina lain anaknya dibawa ke rumah jingan pakboi emg,marlianelnino,UK_misogyny
Sat Jan 04 18:41:17 +0000 2020,@eko_kuntadhi @Cahkuwut Heh. Inget dialog bani israil sm Nabi Musa as. Disuruh potong sapi sapi betina jantan? Sapi betina. Yang tua yg muda? Yang muda. Yang warnanya kek apa? Ujungnya nyusahin diri sendiri. Cobak mingkem aja lgs kerjakan. Kelar urusan.,TyasZain,UK_misogyny
Mon Oct 14 17:49:25 +0000 2019,@RizkiRusdianto @GemblongSadewo @hannarayliza Kasihanilah suami2 yg punya istri kadrun mereka nyusahin karir suami malu2in mertua malu2in anak. Tolong dong topiknya diubah. Misal Tanyai saja kadrun betina itu tentang siapa ayah sizuka dalam film Doraemon?,CBudaya,UK_misogyny
Mon Sep 09 12:26:51 +0000 2019,@WOWFAKTA Glesotan di salju nyusahin diri sendiri ~ular betina,irenesye,UK_misogyny
Mon Jun 24 02:40:41 +0000 2019,Kalo mau buang anak kucing buang sama induknya. Kalo ga mau nambah bayi kucing dr kucing betina steril tu kucingnya. Supaya kalo gak mau tanggung jawab ngurus bayi kucing gak nyusahin orang2 yang BISA MENGHARGAI MAKHLUK HIDUP,tiadjaharani,UK_misogyny
Wed May 29 10:51:55 +0000 2019,@wendy_diana @Fajarmerona1 Loe pindah aja ke kuburan di padang pasir. Ada loe di NKRI juga ga ada gunanya. Lebih banyak nyusahin bangsa ini daripada senangnya,Amanda010206,UK_misogyny
Tue May 28 05:46:22 +0000 2019,@EnitaMarcel @LRS141502 Sumpah ...betina tuir ini...yg usia nya udah magrib.....cuma nyemekin...layar hp gw aja... Ampunnn bu..bentar lagi jg lu sakit 2 tan...bakal nyusahin ..sadar bu..dah senja ..masih aja hobi nebar paku,ardaCampina,UK_misogyny
Mon May 27 18:40:07 +0000 2019,@Yuyun1411 si cengeng yg selalu nyusahin orang,QS_SapiBetina,UK_misogyny
Fri Feb 22 23:59:40 +0000 2019,mengemudi spt betina tua. nyusahin banget asu!,jack_njoel,UK_misogyny
Fri Feb 15 14:25:05 +0000 2019,Boleh bilang kasar kan! Boleh lah.. Partner kerja nyusahin banget! Izin dadakan..pake pura2 sakit.. Nanti giliran sakit bener baru tau rasa tu bocah! Dan hari ni pas anaknya syukuran tetiba sakitnya hilang cenah.. Basi lu babi ! Alasan wae,KucingBetina69,UK_misogyny
Tue Dec 11 06:39:48 +0000 2018,@daniaanna6464 @prabowo Wkwkw sampah negara buang ke laut aj Kampret betina nyusahin negara dgn otak belatungnya!!! Sampah jgn di buang ke bantar gebang!! Bakar dan buang ke laut,Danadan15596181,UK_misogyny
Tue Jun 12 22:11:35 +0000 2018,Gimana gak nyusahin? Si Rima jadinya cemburuan banget. Bahkan sama nyamuk betina yang habis gigitin doi aja nih si Rima cemburu. Wq. Canda sih yang ini.,rimiraclee,UK_misogyny
Sun Jan 07 02:02:42 +0000 2018,@digembok Betina satu ini udah stress. Nyusahin orang tuanya. Orang begini cocok jadi kader partai koruptor sapiers. Militan tanpa otak.,EDH012,UK_misogyny
Tue Dec 19 14:41:43 +0000 2017,@Cittairlanie @aananshori @ILC_tvOnenews Oh ini toh betina yg tdk prcaya Tuhan...?? Smg aj kturunan lu g ada yg kena HIV biar g nyusahin negara,andy_ucul,UK_misogyny
Mon Nov 20 14:38:03 +0000 2017,@PrimaRus Anjing Betina yg pintar..gak nyusahin di shoot,yunusdop,UK_misogyny
Wed Nov 15 14:47:04 +0000 2017,Boleh kesel ga? Boleh sebel? Boleh bilang kasar? Boleh protes? Boleh bilang anj? Boleh boleh boleh gaaaaa Aing kesel sama sia sia sia Knapa harus jd parasit?? Knapa harus nyusahin nyokap terus! Hidup numpang makan gratis apa apa gratis kerja kaga menghasilkan kaga!! Jancok,KucingBetina69,UK_misogyny
Fri Sep 15 00:34:40 +0000 2017,@atie_zee Jantan tuh + playboy cat. Kerjaannya nyusahin kucing betina orang ,Adit_626,UK_misogyny
Sun May 14 15:06:42 +0000 2017,@baeutieful kaum betina emg nyusahin y,leicgen,UK_misogyny
Thu Dec 01 15:45:54 +0000 2016,Dirumah gw tinggalah nenek sihir.. Yg kerjaanya nyusahin emak gw bisanya bacot masa lalu emak gw dna hina bina emak gw..kampret!,KucingBetina69,UK_misogyny
Thu Jul 07 02:38:18 +0000 2016,Aduh kecoa betina nya nyusahin ya:( https://t.co/XA9Fymibsm,haneiuc,UK_misogyny
Tue May 31 13:35:00 +0000 2016,gpplah dibilang betina rasa jantan yg penting ga nyusahin jantan (w/ Kati Rio &amp; Yuan at Master Piece Karaoke) https://t.co/4L2WOkPoKA,DesyKhairani,UK_misogyny
Wed Sep 23 16:24:36 +0000 2015,Pecemburu bgt. Khawatiran bgt. Manja bgt. Berlebihan bgt. Lebay bgt. Alay bgt. Nyusahin bgt. Banyak maunya bgt. Iya memang ribet kan aku :((,RRRRahayu,UK_misogyny
Sun Nov 09 06:52:26 +0000 2014,Abis kamu makannya byk sih nyusahin @nugrohoramdhani: @DearAyuriss ga ngajak ngajak si kaka mah jaad :( ,RRRRahayu,UK_misogyny
Wed Oct 22 03:46:22 +0000 2014,@nit2_mew maaf k kl betina mamaku nda mau soalnya kasian kl hamil anjingku dua2nya cowo .hmeku diserang-banten btw thx ya maaf nyusahin :(,JulieRowlin,UK_misogyny
Sat Aug 30 12:54:13 +0000 2014,kucing betina kalo udah ngebet kawin minta ditampol-_- nyusahin-_-,sugazed,UK_misogyny
Sun Aug 03 08:48:22 +0000 2014,biar katanya cowoknya jantan klau belum bisa bahagian orang tua nya sama aja namnya betina bsa ny cuman nyusahin org tua nya doang -_-,dlexbarus27,UK_misogyny
Mon Jul 28 03:03:54 +0000 2014,@tghrynt ath iyaang kan katanya sibuk:-( soalnya kan deadline tktnya nyusahin yaudah minta bantuin k tmn-__-,RRRRahayu,UK_misogyny
Wed Jun 11 03:54:39 +0000 2014,emang betina itu nyusahin RT @WOWFakta: Hanya nyamuk betina yang menggigit dan menghisap darah sementara nyamuk jantan hanya menghisap sari,denoy_oy,UK_misogyny
Thu Apr 17 09:16:34 +0000 2014,Jantan oh jantan haha hidup lo nyusahin betina jantan.,kutikk_,UK_misogyny
Fri Apr 11 04:33:38 +0000 2014,Yang penting sekarang gimana caranya besok hidup ngga nyusahin orang~ ngga usah mikirin Betina dulu ...,hazumidayo,UK_misogyny
Sun Mar 16 06:50:43 +0000 2014,@nucan_ yah kalo nyusahin mah kaga usah d suruh mampir dah- - hahaa :p itu kmrn emgnya gasklh?,RRRRahayu,UK_misogyny
Wed Mar 12 16:34:07 +0000 2014,Makany peliahara kucing dong say .. RT @meer_ndul: Hamster betina lepas nyelip ntah kemana..nyusahin deh nyari binatang sekecil itu...-_-,diinaayulianaa,UK_misogyny
Wed Mar 12 11:49:49 +0000 2014,Hamster betina lepas nyelip ntah kemana..nyusahin deh nyari binatang sekecil itu...-_-,meer_ndul,UK_misogyny
Tue Feb 11 10:02:49 +0000 2014,Mendingan ayam bsa d makan nop dri pda lu nyusahin ortu aja :-P #pedes RT @_noviayuciputri: haha ayam keles :p _irwanfahmi: Iya gw betina b,_IrFahmi,UK_misogyny
Mon Jan 20 09:20:12 +0000 2014,betina nyusahin ya @AkhirSatya: dasar betina susah emang ,arsadtia,UK_misogyny
Thu Jan 09 22:10:41 +0000 2014,Yang penting sini gak nyusahin situ,ariesbl00d,UK_misogyny
Mon Nov 11 01:04:07 +0000 2013,@DimasAngga69 ga nyusahin kamunya kan?,KucingBetina69,UK_misogyny
Sun Oct 13 11:42:46 +0000 2013,Matikan bg @too_day: Betina itu nyusahin! ,redhocandra_,UK_misogyny
Sun Oct 13 11:38:04 +0000 2013,Jantan itu nyakiti RT @too_day: Betina itu nyusahin! ,RaizaRizky,UK_misogyny
Sun Oct 13 11:28:46 +0000 2013,Betina itu nyusahin!,too_day,UK_misogyny
Wed Sep 18 15:52:11 +0000 2013,Hrgnya ud cocok blm? @DomassBgt: Hhaha ky na uncel ambil 1 deh oie yg betina aj.. @retnosurya1: Hobby koq nyusahin sabar ya oie_ ,retnosurya1,UK_misogyny
Sat Sep 07 11:09:51 +0000 2013,bikin ribet ajasih bisanya nyusahin!,RRRRahayu,UK_misogyny
Fri Sep 06 12:54:57 +0000 2013,udah paling ribet ngeselin bawel nyusahin lagi nih fisika. males bangeeeet kenal sama fisika nyesel deh,ariesbl00d,UK_misogyny
Wed Aug 28 05:52:25 +0000 2013,@ameeliak wkwkwk tapi sayang gak pernah di mandiin atau perawatan lain mel dogi betina itu nyusahin kalo lagi (M),Marcellino_o,UK_misogyny
Tue Aug 06 09:42:20 +0000 2013,seneng tp faktanya nyusahin RT @adelladellaide: Percuma kalo bikin orang lain seneng tapi elo sendiri nggak seneng ngejalaninnya. Bikin ny,rararep,UK_misogyny
Mon Jul 29 15:10:29 +0000 2013,Nyusahin punya anjing betina musim kawin banyak jantan pada dateng rumah jadi berisik malem . Disaster day !!,gregoridewangga,UK_misogyny
Thu Jul 18 15:03:12 +0000 2013,kalo adk? RT @kobelana: gak nyusahin itu RT @cumanNANYA: #cumanNANYA (cowok) di mata gue cewek yang,rararep,UK_misogyny
Fri Jul 12 08:05:16 +0000 2013,@dinamaretianti pas dibawa ke vet indikasinya dia lg birahi tinggi. nyium bau betina radius 1-2km. nyusahin emg tp mesti sabar ya :),ibugorilla,UK_misogyny
Wed Jun 26 16:40:24 +0000 2013,@Tatapps @AnggaraNW males ah ngajak betina nyusahin,bayu_basiru,UK_misogyny
Tue Jun 25 13:48:43 +0000 2013,LO ITU NYUSAHIN SUMPAH!!!,RRRRahayu,UK_misogyny
Sun Jun 16 05:53:26 +0000 2013,siapa na? RT @kobelana: Kerjanya nyusahin aku aja kau,rararep,UK_misogyny
Fri Jun 14 11:53:01 +0000 2013,Udh mah bohong nyusahin trus ngeselin pula. Katanya jantan tp nyatanya betina yg betinanya jg malah betina jadi2an duh.....,sischamar,UK_misogyny
Fri Jun 14 01:32:43 +0000 2013,Ga pernah nyusahin ga ngerasa ngebebanin . Dan kamu ( betina ) engga suka dengan semua yang aku lakuin? Otakmu bermasalah !,tanittanitta,UK_misogyny
Sun May 19 06:21:46 +0000 2013,nahh ujung2nya nyusahin gewe._. hahah:p @reen24_: numpang mandi dong haha,RRRRahayu,UK_misogyny
Thu Apr 18 03:03:39 +0000 2013,BIG RT @SeputarCEWEK: Cewek mandiri tuh bukannya nggak butuh sbnrnya dia sebatas ingin memperlihatkan kalau dia ngga mau nyusahin cowoknya,rararep,UK_misogyny
Sun Mar 10 14:03:23 +0000 2013,Makasih karna mereka udah mau jadi temen gue selama ini walaupun gue sering NYUSAHIN mereka :),putriwidyatika,UK_misogyny
Fri Mar 01 13:09:45 +0000 2013,@pipitintanfaw bebek betina. makasih yee jangan kapok kalo temen temennya bebek nyusahin,NDitiyo,UK_misogyny
Sun Jan 06 16:41:05 +0000 2013,Fvck Buat Anjink Betina Yang Bisanya Nyusahin Orang !,yoghafvck69_,UK_misogyny
Fri Dec 14 16:15:05 +0000 2012,Bebek betina bentar lagi ulang tahun yah? Gausah nyusahin aku lagi yah :)),effendisgurl,UK_misogyny
Tue Aug 28 23:37:54 +0000 2012,betina itu nyusahin banget !!,sandyprabowo0,UK_misogyny
Wed Aug 01 18:04:24 +0000 2012,teross kau macam betina RT @tengkufandy: Ywd .. ÃÂªQ nyusahin ( `?ÃÂ´)-? FitraFtiyo aja kLo geto .. (??? ),FitraFtiyo,UK_misogyny
Wed Jul 04 08:45:39 +0000 2012,Betina gobs! Emosi aja ngeladenin nya.. Jing!!!!! Di ngoin gk ngerti! Bsnya nyusahin org! F*** Y,Liely_Xie,UK_misogyny
Tue Jul 03 10:26:50 +0000 2012,Gini nih resiko punya kucing betina huh nyusahin,defalpha,UK_misogyny
Fri Jun 15 10:07:00 +0000 2012,Kyk nya ko emng btul2 preman di status jha ya..emng btul2 betina tulen kau..tk pnya kontol dasar budak hitam jelek nyusahin orng lgi.hahahah,R_agusyadi,UK_misogyny
Sat May 19 15:31:46 +0000 2012,@Firziebcr setdaah liar? Wahaha gue nggak miara betina anaknya nyusahin pup seenaknya..,c_eryprasetyo,UK_misogyny
Tue May 08 15:09:13 +0000 2012,Punya ade cowo itu nyebelin &amp; nyusahin bisanya cuma nangis ngadu ke nyokab behhh jantan ato betina sih??,jenniferyuwanto,UK_misogyny
Sat Mar 17 17:09:58 +0000 2012,{}RT @Sunye_Ent: Sayang bgt sama monyets. Maaf yaa monyet betina emg suka nyusahin &amp; ngerepotin *bow,chansung211_ent,UK_misogyny
Sat Mar 17 17:08:56 +0000 2012,Sayang bgt sama monyets. Maaf yaa monyet betina emg suka nyusahin &amp; ngerepotin *bow,M1NSUNYE,UK_misogyny
Fri Mar 02 12:20:57 +0000 2012,istighfar ni (?_? ) RT @farindaprima: Dgr swray j ji2k liat mukay mmuakan kq ad betina kek dy y.utk apala dcptakn ddunia ni kl cm nyusahin,yovaherangi,UK_misogyny
Tue Feb 28 02:01:09 +0000 2012,Mati ajalah kau tebing kamfiung ! Nyusahin org aja taunya kau @Machadinahhrp mangki betina ?( ?? -??),myuQStack,UK_misogyny
Fri Feb 17 00:18:57 +0000 2012,RT @anautiana: Kok jd sewot sihhh. Duit Duit sapa jg..kok lo jd rempong sih pusing mikirinny.. Kn gak nyusahin lo. :p yg betina donk.,ndyee_cutez,UK_misogyny
Sat Jan 14 12:34:18 +0000 2012,iya si iblis betina RT @pirrpiraa: pengawas nya yg wkt uts bukan? RT @frauklein: kaga susah tapi nyusahin (cont) http://t.co/6N1gIRpA,mslintang_,UK_misogyny
Sat Jan 14 06:36:02 +0000 2012,*pengalaman* RT @HafshaHanika: Hahaha sok tw @fithra_88: Emang betina tu nyusahin ajh krjanya RT @HafshaHanika: ... http://t.co/2AVWfeQX,fithra_88,UK_misogyny
Sat Jan 14 06:33:45 +0000 2012,Hahah emosi jiwa @HestyCahya: Haha ky jantan gak aja(??? ? ???) RT @fithra_88: Emang betina tu nyusahin ajh krjanya RT @HafshaHanika:,HafshaHanika,UK_misogyny
Sat Jan 14 06:33:02 +0000 2012,(?_? ) panjul betina ya @panjies: Haha buk doktel jntan? RT @HafshaHanika: Betina oh betinaaa nyusahin aja sih (??? ? ???) ,HafshaHanika,UK_misogyny
Sat Jan 14 06:32:46 +0000 2012,Hahaha sok tw @fithra_88: Emang betina tu nyusahin ajh krjanya RT @HafshaHanika: Betina oh betinaaa nyusahin aja sih (??? ? ???) ,HafshaHanika,UK_misogyny
Sat Jan 14 06:31:16 +0000 2012,Haha ky jantan gak aja(??? ? ???) RT @fithra_88: Emang betina tu nyusahin ajh krjanya RT @HafshaHanika: Betina oh betinaaa nyusahin aja,hestycahya,UK_misogyny
Sat Jan 14 06:29:14 +0000 2012,Haha buk doktel jntan? RT @HafshaHanika: Betina oh betinaaa nyusahin aja sih (??? ? ???),PanjiPanjies,UK_misogyny
Sat Jan 14 06:27:21 +0000 2012,Emang betina tu nyusahin ajh krjanya RT @HafshaHanika: Betina oh betinaaa nyusahin aja sih (??? ? ???),fithra_88,UK_misogyny
Sat Jan 14 06:25:31 +0000 2012,Betina oh betinaaa nyusahin aja sih (??? ? ???),HafshaHanika,UK_misogyny
Sun Sep 11 18:00:58 +0000 2011,REWEL !!! RT @tiwnot: Boong lo dblng betina sm si @SSLubis RT @SSLubis: wah Renovsyah lu dblg nyusahin sm si @tiwnot.,Renovsyah,UK_misogyny
Sat Jul 02 11:06:00 +0000 2011,Nyusahin ye kalo beranak mulu RT @viranesyar Bkn tam kalo betina beranak mulu RT @adhatami: Biar dikawinin yak vir haha RT @viranesyar,adhatami,UK_misogyny
Mon Apr 11 16:38:28 +0000 2011,Kui adik iparku nyusahin - - RT @MyDutyy: Wooooooo RT @futagoza: Bbm rame gara2 kelakuan @didietTAMPAN minta dicariin betina paket express!,dolorosamaria,UK_misogyny
Tue Mar 08 06:39:00 +0000 2011,Perempuan.. Bukan betina..!! RT @ms_nurfa: ÃÂºÃÂ°??ÃÂ°ÃÂºOH.. Gantinya kampret aja mas.... Hadeh..nyusahin bgt sih! :P RT @winduart: Kampreett...,winduart,UK_misogyny
Mon Mar 07 08:57:05 +0000 2011,#betinadalah mau nyusahin teman betina lainnya,natanaeljonaB,UK_misogyny
Wed Oct 13 14:17:48 +0000 2010,@fatmadena buset si nana gak ada ngeri nya lo na blom kenal siapa gw apa? Disni betina nya gw taklukan si dion ngapain? Nyusahin gak?,reysptra,UK_misogyny
Sun Aug 08 07:16:55 +0000 2010,Cik atuh udahan nyusahin kake sayalah -__________-,sosobiiiii,UK_misogyny
Wed Jun 02 03:37:08 +0000 2010,there! ini dia anak baru gueee &lt;3 namanya Concon betina. hobinya nyusahin orang. sekian dan terimakasih. http://twitpic.com/1t6gql,labilala_,UK_misogyny
Sun May 30 16:58:58 +0000 2010,@RadityaDachlan ah skripsi itu betina ya. pantes dia NYUSAHIN kaya saya,tayaratiara,UK_misogyny
Wed Mar 31 04:30:41 +0000 2010,Hu'um aq kan udh ky singa betina yaaaahhh RT @dedytop: Siapa yang berani nyusahin Suceng? Ga tau kalo Suceng (cont) http://tl.gd/mee2c,SuciMaya,UK_misogyny
Sun Apr 20 09:12:40 +0000 2025,@Callmehaben Mas tolongin aku diganggu om om jelek klo om om ganteng aku ga lapor sih,meng_betina,
Sat Apr 19 17:34:26 +0000 2025,@Gilgameshyyy @may_lee_anna @cobeh2022 Kodok betina tololll muncul... Orang kalo oplas pesek jadi mancung lahh ini dari mancung ke pesek... Dari ganteng jadi jelek.... Otak dipake goblokkkk.... ,arulfatih24,UK_misogyny
Sat Apr 19 17:33:29 +0000 2025,@Gilgameshyyy @NowFavorit @cobeh2022 Kodok betina tololll muncul... Orang kalo oplas pesek jadi mancung lahh ini dari mancung ke pesek... Dari ganteng jadi jelek.... Otak dipake goblokkkk.... ,arulfatih24,UK_misogyny
Fri Apr 18 17:55:24 +0000 2025,@kochengfs Please bagi tips juga dong biar kucing gua ganteng kucing gua jelek umur nya udah tua tapi ga ada satupun betina yg mau sama dia https://t.co/IUnGCajfVz,Coklutboy,UK_misogyny
Thu Apr 17 11:14:57 +0000 2025,mau bilang ganteng eh dia betina lucu banget lu meng https://t.co/bn3oSvoUFW,vkrich,UK_misogyny
Sun Apr 13 04:06:35 +0000 2025,Lau pikir yang bejat cuma yg jelek doang? Gini nih emang betina cenblu Pada aneh.,Badrebellions,UK_misogyny
Sat Apr 12 19:18:30 +0000 2025,Betina haluuuu mana ada betina cantik di sekolah di-bully. Ada jg yg jelek &amp; sengak yg di-bully. ?? Dan sekarang malah di-bully se-Indon Raya ya iyalah perangai lo buruk udah kelihatan dari anak betinanya jg.,republic_id2,UK_misogyny
Thu Apr 10 14:11:37 +0000 2025,@__chimichi Wkwk ngira betina gara2 bajunya dr awal mikir jantan lah emang jantan. Mukanya aja laki bgt si jelek ini muka nyebelin.,wonbigprize,"UK_victim, UK_misogyny"
Thu Apr 10 05:15:40 +0000 2025,??? Perasaan kemaren2 ribut bocil nulis betina di tulisan FIKSI dia yg konteksnya emg antagonis dan langsung lu pada hujat+bully pake trit2 bhs inggris ala2 sjw jelek. Padahal apa bedanya sama cunt kan?,takflowerypaths,UK_misogyny
